Date,BalanceSheet_FED,BalanceSheet_global,Bitcoin_Wikipedia_Search,BTC_USD,USD_OnChain_Volume,GDP_usa,HashRate,M2_Liquidity,Dollar_Index,QQQ,GLD,TLT,Ten_YR_USA,VIX,OIL_USD,Miners_Revenue_USD,Mining_Difficulty,Nr_Transactions,Nr_Addresses,BTC_Supply
2021-11-06,,,5286.0,61529.76,2757510648.1908,,165810548.2360602,,,,,,,,,59379244.68089525,21659344833265.0,236233.0,623103.0,18865956.25
2021-11-07,,,5251.0,63302.78,2452500859.5113378,,164733856.36439747,,,,,,,,,60030049.95190955,21659344833265.0,226128.0,591980.0,18866912.5
2021-11-08,,,7744.0,67549.14,7868335326.849565,,145353402.67446837,21255.0,94.0500030517578,390.7971801757813,170.4499969482422,137.17430114746094,1.496999979019165,17.219999313354492,81.93000030517578,57270493.48673426,21659344833265.0,285806.0,707131.0,18867756.25
2021-11-09,,,9370.0,66939.24,8511741829.845534,,163657164.49273473,,93.95999908447266,388.1071472167969,171.2899932861328,138.96006774902344,1.4320000410079956,17.780000686645508,84.1500015258789,65840419.26028567,21659344833265.0,335411.0,796734.0,18868706.25
2021-11-10,8663117.0,22450.7814,8175.0,64926.06,6732821875.94763,,160427088.87774655,,94.8499984741211,382.4031372070313,173.14999389648438,136.41944885253906,1.559999942779541,18.729999542236328,81.33999633789062,63548112.515628144,21659344833265.0,301025.0,743397.0,18869637.5
2021-11-11,,,7073.0,64820.8,5229229610.491692,,170117315.72271112,,95.18000030517578,383.4634704589844,174.1199951171875,136.2169647216797,1.559999942779541,17.65999984741211,81.58999633789062,65183349.254919946,21659344833265.0,293665.0,724206.0,18870625.0
2021-11-12,,,6745.0,64156.3,6291969519.770697,,152890245.77610743,,95.12999725341795,387.49847412109375,174.4499969482422,135.61866760253906,1.5820000171661377,16.290000915527344,80.79000091552734,57924016.80939589,21659344833265.0,282049.0,697196.0,18871512.5
2021-11-13,,,5599.0,64409.56,2739693247.9953685,,164733856.36439747,,,,,,,,,62698179.56412874,21659344833265.0,238634.0,628022.0,18872468.75
2021-11-14,,,5802.0,65509.06,2187474680.911869,,175094161.92837763,,,,,,,,,65428799.071050175,22434990744236.72,224016.0,582647.0,18873450.0
2021-11-15,,,7562.0,63614.06,5704920149.179018,,170197841.36837798,21320.3,95.41000366210938,387.4101867675781,174.17999267578125,133.91574096679688,1.6230000257492063,16.489999771118164,80.87999725341797,63153343.37694485,22674148233453.0,288435.0,708944.0,18874393.75
2021-11-16,,,9261.0,60108.9,10498129183.520773,,169070703.34607086,,95.91999816894533,390.16888427734375,172.9199981689453,133.57513427734375,1.633999943733215,16.3700008392334,80.76000213623047,58617039.19308355,22674148233453.0,301103.0,740829.0,18875331.25
2021-11-17,8674970.0,22466.6504,8201.0,60365.6,7480898358.629728,,167943565.3237637,,95.83000183105467,390.375,174.5,134.6337127685547,1.6039999723434448,17.110000610351562,78.36000061035156,56531418.51943135,22674148233453.0,290390.0,708703.0,18876262.5
2021-11-18,,,8567.0,56930.68,10213009488.771072,,162307875.21222803,,95.54000091552734,394.41986083984375,173.94000244140625,135.1399688720703,1.5889999866485596,17.59000015258789,79.01000213623047,53828907.24201124,22674148233453.0,293867.0,725020.0,18877162.5
2021-11-19,,,7824.0,58136.22,6049553192.98817,,154417909.05607805,,96.06999969482422,396.6189575195313,172.61000061035156,136.56675720214844,1.5360000133514404,17.90999984741211,76.0999984741211,49667132.61160643,22674148233453.0,284719.0,713194.0,18878018.75
2021-11-20,,,6010.0,59769.66,2884513913.260687,,163435013.23453516,,,,,,,,,53936028.20552959,22674148233453.0,249652.0,634393.0,18878925.0
2021-11-21,,,5621.0,58700.83,2590670066.7854757,,148782218.94454235,,,,,,,,,50108593.37844211,22674148233453.0,222949.0,586185.0,18879750.0
2021-11-22,,,7833.0,56303.06,7023168183.001444,,158926461.1453066,21349.4,96.5,392.0144958496094,168.74000549316406,134.96507263183594,1.625,19.170000076293945,76.75,51325923.63237871,22674148233453.0,279165.0,676350.0,18880631.25
2021-11-23,,,8226.0,57566.6,6167254618.969019,,148782218.94454235,,96.48999786376952,390.2277221679688,167.27999877929688,133.0136260986328,1.6670000553131104,19.3799991607666,78.5,48326099.81328941,22674148233453.0,283401.0,700954.0,18881456.25
2021-11-24,8681771.0,22493.7566,8044.0,57175.09,5700109165.167301,,176960669.50222084,,96.83999633789062,391.4843444824219,167.1199951171875,135.149169921875,1.6449999809265137,18.57999992370605,78.38999938964844,57141084.06903095,22674148233453.0,298909.0,737069.0,18882437.5
2021-11-25,,,6619.0,58966.99,8960165966.469158,,146527942.89992806,,,,,,,,,48130860.01937926,22674148233453.0,287496.0,741152.0,18883250.0
2021-11-26,,,7057.0,53788.22,11684205362.31924,,148782218.94454235,,96.08999633789062,384.0623474121094,166.85000610351562,138.56423950195312,1.4819999933242798,28.6200008392334,68.1500015258789,46589569.53114692,22674148233453.0,292645.0,742035.0,18884075.0
2021-11-27,,,6839.0,54805.03,2469579561.408766,,161180737.1899209,,,,,,,,,49251516.20260195,22674148233453.0,240759.0,619406.0,18884968.75
2021-11-28,,,5493.0,57331.41,1876057612.1335888,,155225116.619112,,,,,,,,,47788162.453428775,22464723406485.65,213768.0,560812.0,18885837.5
2021-11-29,,,7558.0,57839.55,7530278019.9418335,,158774565.17985132,21377.2,96.33999633789062,392.3974304199219,166.6199951171875,137.45040893554688,1.5299999713897705,22.959999084472656,69.94999694824219,52131631.55640632,22335659268936.0,301297.0,727580.0,18886731.25
2021-11-30,,,8005.0,56975.35,6028906432.161463,,148781760.37832215,,95.98999786376952,386.6345520019531,165.5,139.53994750976562,1.4429999589920044,27.190000534057617,66.18000030517578,48794504.35667063,22335659268936.0,293876.0,737531.0,18887568.75
2021-12-01,8650402.0,22602.4464,6932.0,57227.97,8653248451.14843,,152112695.31216523,,96.0500030517578,380.0567932128906,166.16000366210938,140.40078735351562,1.434000015258789,31.1200008392334,65.56999969482422,50326073.90682207,22335659268936.0,288422.0,727357.0,18888425.0
2021-12-02,,,7305.0,56522.76,7681001473.682921,,172098304.91522342,,96.12999725341795,382.79583740234375,165.24000549316406,140.575927734375,1.4479999542236328,27.950000762939453,66.5,56025370.80177908,22335659268936.0,313261.0,781370.0,18889393.75
2021-12-03,,,6809.0,53663.25,5995006290.502215,,186532356.29520997,,96.12000274658205,376.1395568847656,166.6300048828125,142.2532501220703,1.343000054359436,30.670000076293945,66.26000213623047,60163624.38397346,22335659268936.0,290139.0,738749.0,18890443.75
2021-12-04,,,8857.0,49243.39,7581447200.454808,,172098304.91522342,,,,,,,,,48318140.19851063,22335659268936.0,253674.0,697287.0,18891412.5
2021-12-05,,,7258.0,49465.5,3421960961.3978696,,184311733.00598127,,,,,,,,,52043857.44207013,22335659268936.0,215213.0,588178.0,18892450.0
2021-12-06,,,8450.0,50552.83,7568392055.448132,,190973602.87366727,21519.7,96.29000091552734,379.153564453125,166.22000122070312,140.2993927001953,1.434000015258789,27.18000030517578,69.48999786376953,53085916.57636109,22335659268936.0,284467.0,701524.0,18893525.0
2021-12-07,,,8922.0,50633.01,6656838608.239965,,170987993.2706091,,96.37000274658205,390.57135009765625,166.80999755859375,139.165771484375,1.4800000190734863,21.88999938964844,72.05000305175781,49684990.70866684,22335659268936.0,288343.0,725368.0,18894487.5
2021-12-08,8664524.0,22562.5662,8055.0,50513.04,6017762761.471306,,186532356.29520997,,95.88999938964844,392.3188171386719,166.89999389648438,136.76036071777344,1.508999943733215,19.899999618530277,72.36000061035156,53150535.42389043,22335659268936.0,266110.0,660440.0,18895537.5
2021-12-09,,,7101.0,47593.85,7507375135.427462,,180980798.07213816,,96.2699966430664,386.5462036132813,165.8800048828125,137.525390625,1.4869999885559082,21.57999992370605,70.94000244140625,50546267.60547939,22335659268936.0,282775.0,707394.0,18896556.25
2021-12-10,,,5952.0,47191.14,4646748174.122106,,173208616.55983782,,96.0500030517578,390.74810791015625,166.5800018310547,137.19357299804688,1.4889999628067017,18.690000534057617,71.66999816894531,47537565.141738296,22335659268936.0,271375.0,716381.0,18897531.25
2021-12-11,,,5260.0,49398.4,,,176161777.07292455,,,,,,,,,46068658.14190287,23468677477375.57,225733.0,599422.0,18898475.0
2021-12-12,,,5522.0,50109.99,1275484167.4894624,,168385593.54016247,,,,,,,,,43658657.58972005,24195286980614.0,214808.0,567489.0,18899350.0
2021-12-13,,,7008.0,46731.03,4853087723.234491,,169588347.7797351,21574.8,96.31999969482422,385.1029968261719,167.0,139.22113037109375,1.4240000247955322,20.309999465942383,71.29000091552734,43671664.54645754,24195286980614.0,278211.0,690479.0,18900231.25
2021-12-14,,,7494.0,48387.69,4698418162.43944,,178007627.4567432,,96.56999969482422,381.1170654296875,165.44000244140625,138.88929748535156,1.437999963760376,21.88999938964844,70.7300033569336,44651133.47405578,24195286980614.0,278275.0,684529.0,18901156.25
2021-12-15,8756666.0,22533.3204,6699.0,48885.05,3686557930.097905,,169588347.7797351,,96.51000213623048,389.8055419921875,166.14999389648438,137.55291748046875,1.4630000591278076,19.290000915527344,70.87000274658203,43208574.52487161,24195286980614.0,281103.0,707659.0,18902037.5
2021-12-16,,,5990.0,47635.92,4310775515.150582,,138316737.55084777,,96.04000091552734,379.7819213867188,168.16000366210938,137.60647583007812,1.4220000505447388,20.56999969482422,72.37999725341797,35647706.322254986,24195286980614.0,256206.0,664445.0,18902756.25
2021-12-17,,,5618.0,46164.14,4982379395.599065,,179210381.69631582,,96.56999969482422,377.8870849609375,167.8000030517578,139.165771484375,1.4019999504089355,21.56999969482422,70.86000061035156,45001267.21451994,24195286980614.0,263495.0,660755.0,18903687.5
2021-12-18,,,4566.0,46861.62,2953090166.838448,,153952542.66529143,,,,,,,,,37344542.95606864,24195286980614.0,239170.0,616818.0,18904487.5
2021-12-19,,,4438.0,46697.13,1192663841.0107796,,179210381.69631582,,,,,,,,,44556197.850929074,24195286980614.0,206719.0,557914.0,18905418.75
2021-12-20,,,5874.0,46913.54,5179702380.911862,,173196610.49845287,21700.1,96.5500030517578,374.2214660644531,167.08999633789062,138.12315368652344,1.4190000295639038,22.8700008392334,68.2300033569336,42533811.43613241,24195286980614.0,266947.0,678671.0,18906318.75
2021-12-21,,,5516.0,48917.48,,,193643432.5711869,,96.48999786376952,382.5966491699219,167.02000427246094,137.59727478027344,1.4869999885559082,21.01000022888184,71.12000274658203,48349569.819188565,24195286980614.0,304713.0,747663.0,18907325.0
2021-12-22,8790495.0,22605.9473,5403.0,48614.97,4726284070.96699,,178007627.4567432,,96.08000183105467,387.2561645507813,168.58999633789062,138.23391723632812,1.4570000171661377,18.6299991607666,72.76000213623047,45795454.37454408,24195286980614.0,288495.0,719298.0,18908250.0
2021-12-23,,,4856.0,50830.2,6161478519.530808,,182818644.4150336,,96.0199966430664,390.1756591796875,168.97000122070312,137.0344696044922,1.493000030517578,17.959999084472656,73.79000091552734,47340546.68768852,24195286980614.0,291799.0,744101.0,18909200.0
2021-12-24,,,4401.0,50840.36,,,181615890.175461,,,,,,,,,49180777.12235141,24195286980614.0,260565.0,678663.0,18910143.75
2021-12-25,,,3738.0,50431.63,5400013382.068076,,177149566.7855162,,,,,,,,,47109105.267881535,24242457398797.266,207803.0,580922.0,18911062.5
2021-12-26,,,4602.0,50790.88,1467023519.278454,,161682278.52670813,,,,,,,,,42660691.90296564,24272331996980.0,198574.0,574433.0,18911900.0
2021-12-27,,,5159.0,50714.73,4021079891.073629,,178574456.88024485,21744.5,96.08999633789062,396.6242370605469,169.3699951171875,137.36660766601562,1.4809999465942385,17.68000030517578,75.56999969482422,47659524.9782583,24272331996980.0,249548.0,674082.0,18912825.0
2021-12-28,,,5073.0,47536.39,4649088409.620785,,161682278.52670813,,96.1999969482422,394.7859802246094,168.63999938964844,136.82223510742188,1.4809999465942385,17.540000915527344,75.9800033569336,43360200.30927323,24272331996980.0,265422.0,729388.0,18913662.5
2021-12-29,8757460.0,22572.452,5294.0,46471.7,6252375351.267551,,174954704.37591556,,95.93000030517578,394.72698974609375,168.58999633789062,135.3275146484375,1.5429999828338623,16.950000762939453,76.55999755859375,43919738.49894784,24272331996980.0,276083.0,741024.0,18914568.75
2021-12-30,,,5037.0,47129.66,4495058364.967323,,143583516.00506175,,95.97000122070312,393.5473937988281,169.8000030517578,136.46238708496094,1.5149999856948853,17.329999923706055,76.98999786376953,35335901.07549222,24272331996980.0,245021.0,679386.0,18915312.5
2021-12-31,,,3822.0,46197.31,8132766321.979922,,179781041.0483546,,95.66999816894533,391.08978271484375,170.9600067138672,136.7299346923828,1.5119999647140503,17.219999313354492,75.20999908447266,44744369.164881885,24272331996980.0,269540.0,703405.0,18916243.75
2022-01-01,,,3779.0,47737.35,2251115696.6149817,25029.116,207532476.9148791,,,,,,,,,50149010.75444461,24272331996980.0,186834.0,512154.0,18917318.75
2022-01-02,,,4283.0,47306.41,1452133098.9064906,,190640298.56134245,,,,,,,,,48206934.99043735,24272331996980.0,196865.0,534857.0,18918306.25
2022-01-03,,,6399.0,46450.79,2876707531.398016,,168921783.5353667,21720.5,96.23999786376952,394.8547668457031,168.3300018310547,133.14076232910156,1.628000020980835,16.600000381469727,76.08000183105469,41960366.0938647,24272331996980.0,234793.0,630932.0,18919181.25
2022-01-04,,,6835.0,45824.54,6318179076.736239,,177367872.71213505,,96.29000091552734,389.73333740234375,169.57000732421875,132.58718872070312,1.6679999828338623,16.90999984741211,76.98999786376953,43285514.636499785,24272331996980.0,274544.0,680570.0,18920100.0
2022-01-05,8765721.0,22672.5789,6715.0,43432.51,4120168493.174364,,180987625.21646437,,96.19000244140624,377.76025390625,169.05999755859375,131.8675079345703,1.7050000429153442,19.729999542236328,77.8499984741211,43723000.844989486,24272331996980.0,272155.0,698013.0,18921037.5
2022-01-06,,,7616.0,43094.54,6001701242.969663,,176161288.5440253,,96.25,377.494873046875,166.99000549316406,132.20889282226562,1.7330000400543213,19.61000061035156,79.45999908447266,40297229.196211085,24272331996980.0,264899.0,690161.0,18921950.0
2022-01-07,,,7690.0,41543.79,5738802120.501829,,168921783.5353667,,95.73999786376952,373.4055480957031,167.75,131.25852966308594,1.7710000276565552,18.76000022888184,78.9000015258789,38347303.45149112,24272331996980.0,255381.0,667941.0,18922825.0
2022-01-08,,,6084.0,41686.67,1793479669.1852405,,174242949.24269608,,,,,,,,,37777816.26905982,24341458814595.28,223920.0,591014.0,18923725.0
2022-01-09,,,5885.0,41869.6,1714179077.4363956,,170826076.6426718,,,,,,,,,37068053.16263282,24371874614346.0,210143.0,568134.0,18924606.25
2022-01-10,,,7456.0,41832.59,4284557316.178955,,172037609.10113046,21737.2,95.98999786376952,373.6512451171875,168.25999450683594,131.58148193359375,1.7799999713897705,19.399999618530277,78.2300033569336,37634287.25433144,24371874614346.0,266743.0,672264.0,18925493.75
2022-01-11,,,7586.0,42743.03,5047411626.824847,,191422128.4364691,,95.62000274658205,379.2642822265625,170.2899932861328,132.4580078125,1.746000051498413,18.40999984741211,81.22000122070312,41815945.08734196,24371874614346.0,277698.0,694475.0,18926481.25
2022-01-12,8788278.0,22528.9264,6561.0,43919.67,4190460072.275624,,168403011.72575447,,95.0,380.7682800292969,170.74000549316406,131.95054626464844,1.725000023841858,17.6200008392334,82.63999938964844,37614100.691172846,24371874614346.0,271933.0,679922.0,18927350.0
2022-01-13,,,6395.0,42575.61,4128979408.8463817,,216864310.0641011,,94.79000091552734,371.242919921875,170.16000366210938,133.12229919433594,1.7109999656677246,20.309999465942383,82.12000274658203,49600693.77700761,24371874614346.0,274515.0,695923.0,18928468.75
2022-01-14,,,5776.0,43089.83,4033611360.880057,,192633660.89492777,,95.16999816894533,373.5530090332031,169.6699981689453,131.1109619140625,1.7719999551773071,19.190000534057617,83.81999969482422,42691914.99399824,24371874614346.0,270882.0,688859.0,18929462.5
2022-01-15,,,4639.0,43088.74,1544258174.202277,,201114388.1041385,,,,,,,,,45035758.865415215,24371874614346.0,234373.0,619262.0,18930500.0
2022-01-16,,,4970.0,43100.36,1212228816.9349115,,212018180.23026645,,,,,,,,,47466219.95913501,24371874614346.0,216151.0,569876.0,18931593.75
2022-01-17,,,6485.0,42224.38,3617010045.4515376,,195056725.81184512,21710.5,,,,,,,,43763608.21850503,24371874614346.0,258141.0,638947.0,18932600.0
2022-01-18,,,6674.0,42372.75,3467788987.631183,,164768414.35037845,,95.7300033569336,364.2537841796875,169.38999938964844,129.26559448242188,1.8650000095367432,22.790000915527344,85.43000030517578,36125898.01400663,24371874614346.0,265057.0,654446.0,18933450.0
2022-01-19,8867834.0,22541.1248,7094.0,41674.8,6283645420.733321,,209595115.3133491,,95.51000213623048,360.2528991699219,172.0800018310547,130.1605682373047,1.8270000219345093,23.850000381469727,86.95999908447266,46790137.070109926,24371874614346.0,270334.0,663454.0,18934531.25
2022-01-20,,,6830.0,40697.03,4889817377.076394,,204748985.4795144,,95.73999786376952,355.57379150390625,171.64999389648438,130.9632568359375,1.8329999446868896,25.59000015258789,86.9000015258789,46535284.65994317,24371874614346.0,271265.0,683613.0,18935587.5
2022-01-21,,,8628.0,36469.3,9008771354.63786,,175442615.30802113,,95.63999938964844,345.7142028808594,171.08999633789062,132.52261352539062,1.746999979019165,28.850000381469727,85.13999938964844,32978968.483064435,26338083826987.223,272348.0,721363.0,18936425.0
