Date,USD_OnChain_Volume,Nr_Transactions,Nr_Addresses,BTC_PageViews,Crypto_PageViews
2022-08-16,2698602541.968848,273896.0,677726.0,6613.0,30.0
2022-08-17,2992025085.763492,256127.0,648642.0,6721.0,14.0
2022-08-18,2417721838.724551,291921.0,685923.0,6482.0,20.0
2022-08-19,3627489929.5612745,279910.0,736405.0,6694.0,22.0
2022-08-20,946263990.6468556,222722.0,597278.0,5845.0,30.0
2022-08-21,729684429.3867123,205435.0,549247.0,6078.0,26.0
2022-08-22,2363547456.2653685,250534.0,629040.0,6470.0,36.0
2022-08-23,1933412558.0,256928.0,641154.0,6547.0,32.0
2022-08-24,1805257439.5020328,256606.0,649399.0,6641.0,36.0
2022-08-25,2158452625.428465,260460.0,656808.0,6393.0,25.0
2022-08-26,2261441431.608619,262722.0,686060.0,6419.0,65.0
2022-08-27,1378816166.8416512,225420.0,605125.0,6308.0,36.0
2022-08-28,846944690.4889036,202109.0,547812.0,5741.0,38.0
2022-08-29,2049485398.2473187,252235.0,641513.0,6669.0,41.0
2022-08-30,3088297716.030527,262445.0,660170.0,6619.0,46.0
2022-08-31,3158897967.281669,260425.0,652024.0,6406.0,42.0
2022-09-01,2826592302.0,268022.0,685449.0,6629.0,50.0
2022-09-02,2841992710.129957,270588.0,710783.0,6193.0,30.0
2022-09-03,879894659.7350975,242597.0,641511.0,5521.0,25.0
2022-09-04,1061944387.4621816,204538.0,541540.0,5485.0,33.0
2022-09-05,2108564796.6818683,250179.0,628765.0,6150.0,34.0
2022-09-06,3297609882.0,268125.0,657784.0,6936.0,26.0
2022-09-07,2541455673.941922,265239.0,676262.0,7161.0,27.0
2022-09-08,2474305281.4342155,262863.0,685564.0,6219.0,45.0
2022-09-09,3189528071.2113605,290849.0,753468.0,7137.0,28.0
2022-09-10,1198401082.0638466,241936.0,646199.0,6319.0,62.0
2022-09-11,1050210815.9310844,220361.0,607174.0,7851.0,22.0
2022-09-12,2667188471.304402,268971.0,665425.0,6111.0,32.0
2022-09-13,3305786865.7575417,260108.0,663498.0,6596.0,41.0
2022-09-14,2626909249.0787134,270309.0,687667.0,6685.0,26.0
2022-09-15,2092789197.2823944,277041.0,700513.0,6686.0,35.0
2022-09-16,1962561324.819881,261361.0,706574.0,6554.0,62.0
2022-09-17,1089606552.5209684,247863.0,641808.0,5553.0,28.0
2022-09-18,807694674.9715831,212396.0,556563.0,5542.0,41.0
2022-09-19,2970259317.4220386,253795.0,631537.0,6655.0,42.0
2022-09-20,2717351706.3375545,269773.0,650202.0,6451.0,36.0
2022-09-21,2239450838.1861763,260924.0,632611.0,6653.0,39.0
2022-09-22,2210473679.639026,245794.0,614742.0,6174.0,54.0
2022-09-23,2446313226.405114,281419.0,689899.0,5461.0,25.0
2022-09-24,699317517.3886788,228040.0,588364.0,5480.0,24.0
2022-09-25,817600603.2540488,212009.0,574037.0,5384.0,28.0
2022-09-26,1851841537.4975584,259311.0,614435.0,5730.0,59.0
2022-09-27,3180479746.765458,271117.0,648681.0,6082.0,49.0
2022-09-28,2710524700.147913,264048.0,620268.0,6199.0,85.0
2022-09-29,4122653170.856393,267342.0,652313.0,5786.0,51.0
2022-09-30,3332833908.4582715,286672.0,717755.0,5647.0,33.0
2022-10-01,1129631640.2910287,241993.0,627906.0,4932.0,48.0
2022-10-02,798931959.4859155,213646.0,570649.0,4914.0,31.0
2022-10-03,2248298045.0180764,273820.0,656236.0,5690.0,45.0
2022-10-04,2313129003.749914,278744.0,655477.0,5731.0,36.0
2022-10-05,2788889389.9968886,267021.0,644568.0,5514.0,38.0
2022-10-06,2029020482.0,278204.0,677796.0,5826.0,31.0
2022-10-07,2979008361.5673966,270191.0,675013.0,5644.0,40.0
2022-10-08,891595342.2797585,235498.0,610636.0,5005.0,35.0
2022-10-09,700741117.6826907,211238.0,553851.0,5201.0,40.0
2022-10-10,1310563231.2162657,258286.0,619704.0,5282.0,42.0
2022-10-11,2173820182.183604,266451.0,635320.0,5758.0,34.0
2022-10-12,2086811717.588188,261196.0,646003.0,5888.0,35.0
2022-10-13,2403635798.2811112,281093.0,691476.0,5990.0,70.0
2022-10-14,2335762972.911618,284648.0,694651.0,5794.0,56.0
2022-10-15,946841174.6741695,241758.0,612380.0,5657.0,29.0
2022-10-16,699358774.9119637,212919.0,558957.0,5234.0,30.0
2022-10-17,2043650927.987136,260471.0,613662.0,5849.0,30.0
2022-10-18,2990446419.475771,257694.0,615413.0,6431.0,43.0
2022-10-19,2197621700.887798,263517.0,612805.0,5725.0,51.0
2022-10-20,1790440267.6969275,263986.0,633545.0,5698.0,24.0
2022-10-21,1556397811.0604718,270741.0,671089.0,5458.0,33.0
2022-10-22,986726492.5600872,233097.0,598580.0,5476.0,36.0
2022-10-23,863875132.0819519,217872.0,582380.0,5370.0,31.0
2022-10-24,1942021342.2147148,264486.0,629949.0,5918.0,20.0
2022-10-25,2029922329.8604708,248540.0,601629.0,6480.0,52.0
2022-10-26,4840001389.030845,306069.0,683262.0,6300.0,37.0
2022-10-27,2744026771.367125,267995.0,648360.0,5641.0,45.0
2022-10-28,2120803275.9058769,283035.0,679257.0,6536.0,46.0
2022-10-29,1370810442.8355875,252661.0,668004.0,6305.0,39.0
2022-10-30,862100447.2,222138.0,594597.0,5282.0,38.0
2022-10-31,2733690209.9784727,284125.0,667561.0,6957.0,41.0
2022-11-01,2591653015.966983,276192.0,666319.0,6538.0,42.0
2022-11-02,2385280093.312358,257467.0,630399.0,7215.0,39.0
2022-11-03,2064861958.308632,297039.0,716406.0,5755.0,46.0
2022-11-04,4952741205.334531,281515.0,689430.0,5491.0,56.0
2022-11-05,1405293791.173831,257198.0,648416.0,6156.0,43.0
2022-11-06,1500762814.556163,223404.0,577334.0,6550.0,29.0
2022-11-07,3854033179.2232313,264869.0,643216.0,6441.0,31.0
2022-11-08,5247264405.265705,295778.0,719305.0,7514.0,28.0
2022-11-09,6268866124.602172,292265.0,754032.0,9420.0,40.0
2022-11-10,5450942995.332227,292831.0,774942.0,10484.0,45.0
2022-11-11,5098440479.0,284467.0,747386.0,9521.0,64.0
2022-11-12,2961978333.8520007,239254.0,677645.0,10253.0,79.0
2022-11-13,1494812299.9661405,227644.0,656286.0,10346.0,70.0
2022-11-14,4115043713.8673615,242416.0,661596.0,11036.0,102.0
2022-11-15,2979130079.220169,283090.0,703644.0,9202.0,87.0
2022-11-16,3591834000.308391,268373.0,670368.0,9041.0,54.0
2022-11-17,3913955462.574792,248465.0,636467.0,9210.0,72.0
2022-11-18,6403239141.743098,282091.0,697975.0,8547.0,67.0
2022-11-19,1261281057.6791189,260694.0,647807.0,6922.0,63.0
2022-11-20,1331263228.0854974,229923.0,595776.0,6940.0,40.0
2022-11-21,2601329025.735664,270779.0,661220.0,7656.0,51.0
2022-11-22,2641080662.9541574,253235.0,623451.0,7871.0,57.0
2022-11-23,3366476108.1194096,273997.0,696412.0,7325.0,58.0
2022-11-24,1701790442.6046393,254639.0,642832.0,6577.0,51.0
2022-11-25,2167501567.0760984,258341.0,640008.0,8256.0,82.0
2022-11-26,1207868138.6460793,229735.0,598183.0,6075.0,43.0
2022-11-27,928264619.5263704,222672.0,568789.0,6946.0,44.0
2022-11-28,1617313064.3047447,262636.0,630827.0,7739.0,114.0
2022-11-29,2334673189.0,271512.0,658815.0,7363.0,36.0
2022-11-30,2125827290.735983,271416.0,656181.0,7344.0,34.0
2022-12-01,2626041872.0538573,285467.0,704310.0,6775.0,53.0
2022-12-02,2203356246.456967,271725.0,686664.0,6009.0,40.0
2022-12-03,856618706.9077111,250951.0,650867.0,6201.0,42.0
2022-12-04,808868574.8486406,219810.0,570337.0,5820.0,29.0
2022-12-05,1873420426.626942,274064.0,654949.0,5921.0,31.0
2022-12-06,2437620395.867009,262438.0,637825.0,5828.0,43.0
2022-12-07,1442576449.6238878,272328.0,652144.0,5817.0,44.0
2022-12-08,1933366648.388383,263838.0,646079.0,5578.0,49.0
2022-12-09,1768889805.8646967,265668.0,662365.0,5539.0,29.0
2022-12-10,967835995.7450732,241668.0,617455.0,5230.0,67.0
2022-12-11,751257988.4152089,217788.0,570664.0,5556.0,62.0
2022-12-12,1766437843.065244,262646.0,639530.0,6830.0,49.0
2022-12-13,3045350290.4675856,287224.0,710573.0,8155.0,50.0
2022-12-14,2247571820.514079,276441.0,673994.0,7453.0,81.0
2022-12-15,2424485872.2193856,276713.0,691792.0,6532.0,60.0
2022-12-16,2247197492.0637503,254176.0,675745.0,6597.0,35.0
2022-12-17,1383928648.5549052,263200.0,675840.0,5656.0,52.0
2022-12-18,812377663.8671454,212673.0,559608.0,4994.0,65.0
2022-12-19,1929149952.876581,259096.0,625817.0,5153.0,69.0
2022-12-20,2059242011.6362784,268893.0,653824.0,5165.0,50.0
2022-12-21,2448023330.9510784,272491.0,653064.0,5489.0,35.0
2022-12-22,1859348909.423097,271181.0,665463.0,6185.0,43.0
2022-12-23,1998836224.0876124,273926.0,680283.0,5665.0,54.0
2022-12-24,1026982505.2744997,213339.0,562534.0,4826.0,44.0
2022-12-25,567704284.9,205314.0,522307.0,4762.0,53.0
2022-12-26,833385537.6962621,223504.0,548937.0,6121.0,52.0
2022-12-27,1240817057.9641438,239359.0,593337.0,5550.0,26.0
2022-12-28,1926197296.2123392,272949.0,661225.0,5815.0,39.0
2022-12-29,2178953228.9292884,265955.0,668338.0,5221.0,37.0
2022-12-30,3109838853.3793426,291015.0,726125.0,5332.0,61.0
2022-12-31,1461649789.6553886,242325.0,618594.0,4887.0,34.0
2023-01-01,960387891.2186182,187516.0,509337.0,5136.0,32.0
2023-01-02,1181257420.6759183,229347.0,575250.0,6672.0,37.0
2023-01-03,1935284430.5764203,272055.0,645565.0,7271.0,63.0
2023-01-04,2477218555.0847707,277936.0,652878.0,6386.0,47.0
2023-01-05,2113239373.4579191,279391.0,682119.0,5738.0,40.0
2023-01-06,1512276042.4880793,276071.0,685990.0,5627.0,30.0
2023-01-07,1008767780.0807396,246679.0,601071.0,4986.0,44.0
2023-01-08,748656711.8773363,228488.0,565595.0,5001.0,31.0
2023-01-09,1764693546.0,287347.0,662916.0,5536.0,38.0
2023-01-10,1816231045.0111103,302809.0,695664.0,5414.0,55.0
2023-01-11,1618746438.8268888,287494.0,661284.0,5674.0,49.0
2023-01-12,2247438243.629708,315980.0,717816.0,6217.0,43.0
2023-01-13,2463264992.3621755,316549.0,743545.0,5847.0,39.0
2023-01-14,2449748173.711006,309880.0,725858.0,6314.0,29.0
2023-01-15,1106496482.9809735,252086.0,605147.0,5799.0,32.0
2023-01-16,2044631859.525559,302804.0,677371.0,6210.0,47.0
2023-01-17,2680237409.611653,308715.0,680259.0,5886.0,34.0
2023-01-18,2419845787.872617,300045.0,681758.0,6139.0,36.0
2023-01-19,2617650724.123632,298919.0,684950.0,5600.0,48.0
2023-01-20,2589324902.4440293,295822.0,702080.0,5656.0,46.0
2023-01-21,2449265693.277708,287860.0,676478.0,5151.0,40.0
2023-01-22,1318419080.5905485,250760.0,610248.0,5006.0,33.0
2023-01-23,2335670388.576228,293709.0,651866.0,5359.0,42.0
2023-01-24,2028801894.464412,292970.0,660507.0,5799.0,53.0
2023-01-25,2989378581.9675274,306681.0,687864.0,5405.0,28.0
2023-01-26,2388161254.0606427,296263.0,669489.0,5385.0,35.0
2023-01-27,2520965287.874584,303179.0,699439.0,5495.0,34.0
2023-01-28,1122025102.4368668,268849.0,637939.0,4800.0,37.0
2023-01-29,1006418714.940687,258583.0,616633.0,5032.0,30.0
2023-01-30,2569567382.907553,309909.0,667280.0,5459.0,34.0
2023-01-31,2972667489.0,313500.0,709466.0,5517.0,135.0
2023-02-01,2871126484.8757524,345561.0,745886.0,6094.0,43.0
2023-02-02,2350568892.687534,340169.0,752262.0,5770.0,19.0
2023-02-03,2856768763.049713,315951.0,738211.0,5445.0,26.0
2023-02-04,1574648243.2848904,304495.0,691143.0,4657.0,35.0
2023-02-05,893021547.4156011,254113.0,594717.0,4803.0,29.0
2023-02-06,1897844366.314741,301977.0,663760.0,5450.0,32.0
2023-02-07,2043971490.014132,300429.0,688379.0,5349.0,28.0
2023-02-08,2023212584.0370595,316963.0,682912.0,5223.0,30.0
2023-02-09,2624133093.6917434,369499.0,783722.0,5139.0,19.0
2023-02-10,2821715858.049523,300092.0,700869.0,4920.0,55.0
2023-02-11,1616291509.3106585,280319.0,654726.0,4526.0,17.0
2023-02-12,898974041.6036167,259642.0,617837.0,4795.0,26.0
2023-02-13,2245943774.469708,299329.0,666916.0,5241.0,21.0
2023-02-14,2556253417.176537,302653.0,675701.0,4890.0,27.0
2023-02-15,2898459337.461837,325460.0,723537.0,5186.0,24.0
2023-02-16,3465947360.328912,344711.0,759215.0,5858.0,25.0
2023-02-17,2700502695.7131515,321260.0,716489.0,5213.0,16.0
2023-02-18,1377296531.3723257,276798.0,656568.0,4706.0,38.0
2023-02-19,1095518513.5468009,240406.0,569883.0,5117.0,16.0
2023-02-20,1732893145.332651,270081.0,615969.0,5254.0,19.0
2023-02-21,2243262464.0,290457.0,654981.0,5443.0,21.0
2023-02-22,2537535479.447003,282319.0,660490.0,5164.0,29.0
2023-02-23,2319568505.898318,290728.0,693262.0,4858.0,17.0
2023-02-24,3264100602.063476,294562.0,695824.0,4908.0,33.0
2023-02-25,1260295667.7524452,258413.0,626600.0,6321.0,28.0
2023-02-26,829030192.9549239,277103.0,628404.0,4811.0,26.0
2023-02-27,2772708720.756993,292748.0,644967.0,5290.0,34.0
2023-02-28,3303380064.905549,332358.0,731797.0,5121.0,25.0
2023-03-01,3301347257.0,381932.0,826824.0,5004.0,27.0
2023-03-02,2086533468.9466224,330047.0,726383.0,5176.0,23.0
2023-03-03,2615790472.0,355273.0,807383.0,5447.0,18.0
2023-03-04,1387147095.1107905,306300.0,678996.0,5326.0,29.0
2023-03-05,1446601446.787563,286638.0,630099.0,4622.0,21.0
2023-03-06,2174309951.733324,316016.0,671836.0,5291.0,26.0
2023-03-07,3374322168.0047064,362082.0,771846.0,5695.0,22.0
2023-03-08,3388596597.8769383,292493.0,656385.0,5187.0,28.0
2023-03-09,3196734601.933024,336854.0,700965.0,5511.0,24.0
2023-03-10,3145620928.451792,329334.0,762121.0,6182.0,21.0
2023-03-11,2656253787.621122,319707.0,721567.0,5193.0,33.0
2023-03-12,1616901383.7018845,265555.0,621363.0,5351.0,24.0
2023-03-13,4722952043.929702,333107.0,725571.0,6997.0,42.0
2023-03-14,5174879852.243775,327892.0,728811.0,7037.0,23.0
2023-03-15,3832195528.104545,345059.0,750215.0,6115.0,26.0
2023-03-16,3822620889.8653975,295049.0,687640.0,5629.0,27.0
2023-03-17,5161878711.656648,338823.0,768841.0,5945.0,34.0
2023-03-18,2228054547.197853,296890.0,691597.0,5638.0,17.0
2023-03-19,2375622526.910426,269131.0,619482.0,5854.0,25.0
2023-03-20,4411638891.790383,341288.0,725399.0,6582.0,27.0
2023-03-21,2864598879.584065,327932.0,708659.0,6378.0,35.0
2023-03-22,4085982036.035021,297575.0,688658.0,6131.0,23.0
2023-03-23,4021952026.6598735,295245.0,677191.0,6473.0,28.0
2023-03-24,3241169630.875741,292095.0,683787.0,6417.0,28.0
2023-03-25,1550482121.7267482,290197.0,659846.0,5082.0,41.0
2023-03-26,984037172.6584415,261243.0,594775.0,4983.0,26.0
2023-03-27,2566202032.425585,296557.0,668827.0,5579.0,38.0
2023-03-28,2928743459.536357,316281.0,684623.0,5559.0,35.0
2023-03-29,3259547576.280744,334637.0,727221.0,5797.0,38.0
2023-03-30,5441832858.287578,326347.0,727172.0,6053.0,35.0
2023-03-31,3688566063.994466,308386.0,732643.0,6076.0,27.0
2023-04-01,1343707941.9349802,319646.0,702374.0,5064.0,31.0
2023-04-02,956580471.2,341622.0,659613.0,4496.0,26.0
2023-04-03,2427314471.3794074,332870.0,681747.0,5454.0,24.0
2023-04-04,3009364817.0053983,421130.0,809319.0,5639.0,27.0
2023-04-05,3909874647.0,346885.0,719774.0,4955.0,24.0
2023-04-06,2750821198.0916862,354019.0,740308.0,5263.0,24.0
2023-04-07,1658809071.6178896,355031.0,739977.0,5063.0,50.0
2023-04-08,904857861.1541716,318505.0,661759.0,4753.0,25.0
2023-04-09,786257013.0006487,278404.0,570129.0,4770.0,9.0
2023-04-10,3111868332.091016,289625.0,633252.0,6057.0,19.0
2023-04-11,5538417633.702715,385002.0,793340.0,6981.0,33.0
2023-04-12,5793871314.410771,338102.0,714277.0,6276.0,26.0
2023-04-13,3142733102.7223654,332042.0,720191.0,5421.0,28.0
2023-04-14,3725625623.497133,315959.0,729076.0,5247.0,19.0
2023-04-15,1462605812.374483,276185.0,644020.0,4585.0,15.0
2023-04-16,1063225848.165696,232268.0,558992.0,4641.0,18.0
2023-04-17,3697555658.5764194,316193.0,665181.0,5133.0,21.0
2023-04-18,2422892168.755929,312522.0,680093.0,4934.0,24.0
2023-04-19,2806672447.3950105,301722.0,680099.0,5054.0,24.0
2023-04-20,4050944568.931296,296683.0,675813.0,5180.0,37.0
2023-04-21,3574778822.6395483,352218.0,771581.0,4727.0,17.0
2023-04-22,1388897603.2660651,354752.0,652782.0,4560.0,19.0
2023-04-23,1135637672.6980305,432760.0,604273.0,5162.0,16.0
2023-04-24,2117557490.949825,360173.0,634746.0,5929.0,26.0
2023-04-25,2588478713.9496126,369843.0,663868.0,5438.0,34.0
2023-04-26,2963529477.807014,436461.0,668682.0,5690.0,31.0
2023-04-27,2759095405.121972,418912.0,673213.0,5620.0,21.0
2023-04-28,2242009223.6435246,483522.0,725813.0,5046.0,20.0
2023-04-29,1392685430.2644625,486031.0,628996.0,4515.0,37.0
2023-04-30,930842814.8253764,568516.0,612597.0,5207.0,29.0
2023-05-01,2578412163.433788,682281.0,697731.0,5297.0,27.0
2023-05-02,2767795701.605001,457708.0,620729.0,5249.0,27.0
2023-05-03,2422988601.261196,489559.0,728440.0,6380.0,40.0
2023-05-04,2761594919.1768866,491123.0,680011.0,5255.0,32.0
2023-05-05,2510385337.6027164,411429.0,652054.0,4861.0,40.0
2023-05-06,1400151899.5226257,601134.0,619770.0,4553.0,23.0
2023-05-07,6275070589.277977,607883.0,482095.0,4318.0,21.0
2023-05-08,2648208726.2818136,575051.0,552358.0,4928.0,23.0
2023-05-09,2281077965.487694,598256.0,586519.0,4656.0,52.0
2023-05-10,3137536935.187248,671668.0,686423.0,4983.0,50.0
2023-05-11,2770395978.856964,546549.0,596717.0,4883.0,21.0
2023-05-12,3169630069.189967,509159.0,604937.0,5387.0,18.0
2023-05-13,991289460.9544857,575640.0,553742.0,4584.0,20.0
2023-05-14,1215289911.1348636,631677.0,565005.0,4579.0,23.0
2023-05-15,2763003238.264736,526379.0,579485.0,4923.0,22.0
2023-05-16,3008826127.943103,566462.0,625496.0,5061.0,27.0
2023-05-17,2465971974.354021,583454.0,627113.0,5713.0,14.0
2023-05-18,2512673144.6409097,476704.0,603811.0,4994.0,32.0
2023-05-19,2554604959.7346253,515474.0,664491.0,4968.0,28.0
2023-05-20,920228012.3,423736.0,559902.0,4188.0,22.0
2023-05-21,791504500.9000938,486625.0,542208.0,4304.0,24.0
2023-05-22,2534089158.369676,499281.0,604303.0,4858.0,27.0
2023-05-23,3180993164.421833,519870.0,636984.0,4529.0,33.0
2023-05-24,2711288352.175955,405521.0,617027.0,4628.0,30.0
2023-05-25,3373192745.053606,460167.0,689359.0,5159.0,18.0
2023-05-26,2636344924.8529816,532373.0,738629.0,5089.0,33.0
2023-05-27,1428456846.3702302,471633.0,672783.0,4334.0,15.0
2023-05-28,1186204873.240664,496158.0,647993.0,4379.0,13.0
2023-05-29,2564600223.940437,550324.0,664954.0,4845.0,24.0
2023-05-30,2717578997.0,515246.0,713954.0,4933.0,22.0
2023-05-31,3431301491.791069,421579.0,709100.0,5020.0,19.0
2023-06-01,3687459597.7234793,355986.0,678136.0,5092.0,25.0
2023-06-02,3105301689.675224,479437.0,721266.0,5035.0,30.0
2023-06-03,2070061018.0407543,381453.0,635282.0,4146.0,12.0
2023-06-04,1576273013.616206,364020.0,588801.0,4687.0,28.0
2023-06-05,3039689264.928618,359254.0,610475.0,5103.0,25.0
2023-06-06,3081878129.935029,462072.0,763100.0,5352.0,28.0
2023-06-07,2879720193.292928,433781.0,734954.0,5433.0,32.0
2023-06-08,2955188802.9258275,407006.0,682296.0,4875.0,23.0
2023-06-09,2312552076.438471,387084.0,676835.0,4428.0,47.0
2023-06-10,2299022634.963496,365369.0,643676.0,4311.0,23.0
2023-06-11,1835728223.472706,399201.0,561469.0,4332.0,32.0
2023-06-12,3092719402.655595,370634.0,617352.0,4879.0,20.0
2023-06-13,3067091259.736594,410483.0,682607.0,4725.0,23.0
2023-06-14,3287955132.691958,330658.0,633244.0,4804.0,27.0
2023-06-15,4099477121.139976,423069.0,689182.0,5144.0,38.0
2023-06-16,3776668075.903116,512202.0,765014.0,4659.0,20.0
2023-06-17,2175325693.612937,475252.0,662278.0,4369.0,13.0
2023-06-18,1950479880.7942493,439868.0,661930.0,4278.0,36.0
2023-06-19,5228204127.288318,415604.0,614017.0,4747.0,21.0
2023-06-20,3897871059.861629,447715.0,746599.0,5036.0,29.0
2023-06-21,5891685868.367508,363280.0,693078.0,6311.0,25.0
2023-06-22,4476871257.393661,392041.0,722789.0,5503.0,37.0
2023-06-23,4295642711.518616,374001.0,707501.0,5349.0,8.0
2023-06-24,2769810821.760896,361437.0,683837.0,7024.0,10.0
2023-06-25,2222325691.744992,382769.0,656558.0,6496.0,9.0
2023-06-26,3515517320.6694574,403979.0,692095.0,5266.0,29.0
2023-06-27,3548784761.5759306,434858.0,707936.0,5808.0,20.0
2023-06-28,3880455108.003227,331278.0,627350.0,5464.0,22.0
2023-06-29,5186493187.0,438193.0,726305.0,5031.0,29.0
2023-06-30,5253587194.577619,445197.0,753791.0,4911.0,22.0
2023-07-01,3141739113.8542585,324274.0,622117.0,4249.0,17.0
2023-07-02,1946218416.8312912,309920.0,534333.0,4825.0,18.0
2023-07-03,3558028612.0,328114.0,655439.0,4913.0,27.0
2023-07-04,3086147729.6531544,378556.0,645583.0,5176.0,23.0
2023-07-05,3050116810.121032,493478.0,716586.0,4941.0,11.0
2023-07-06,5006659381.325101,392688.0,709055.0,4526.0,20.0
2023-07-07,3087879872.860308,556014.0,773326.0,5014.0,25.0
2023-07-08,1730543820.382496,573697.0,695972.0,4306.0,18.0
2023-07-09,1716596079.879573,594265.0,732590.0,4604.0,28.0
2023-07-10,3569416296.334092,507115.0,679425.0,4911.0,22.0
2023-07-11,3194618002.5341296,432293.0,686922.0,5153.0,18.0
2023-07-12,3887422552.201442,478320.0,752660.0,4744.0,17.0
2023-07-13,5521099980.437031,375859.0,678891.0,5305.0,27.0
2023-07-14,,421666.0,760021.0,4411.0,23.0
2023-07-15,1748986507.8810234,484980.0,732135.0,4010.0,28.0
2023-07-16,1455153738.1824064,595145.0,732664.0,3946.0,17.0
2023-07-17,3277687845.728592,428612.0,703876.0,4347.0,14.0
2023-07-18,3782011843.936848,582684.0,775244.0,4480.0,17.0
2023-07-19,3888838289.880678,480249.0,745057.0,4527.0,14.0
2023-07-20,3231336979.0,400400.0,685150.0,4603.0,17.0
2023-07-21,3344069486.298063,323847.0,657357.0,4616.0,24.0
2023-07-22,1233142619.4203317,288750.0,556589.0,3846.0,13.0
2023-07-23,1331395491.404565,559624.0,691587.0,4392.0,14.0
2023-07-24,3158620784.681868,529923.0,704020.0,4835.0,16.0
2023-07-25,2621711162.046984,462586.0,734826.0,4748.0,24.0
2023-07-26,2649786000.868548,452746.0,737067.0,5237.0,24.0
2023-07-27,3329621508.9562607,413038.0,713630.0,5390.0,25.0
2023-07-28,2970637148.0,449225.0,720574.0,4817.0,21.0
2023-07-29,1601998854.3885682,423119.0,694496.0,4253.0,17.0
2023-07-30,1385049778.4566677,645854.0,800500.0,3954.0,29.0
2023-07-31,2707674657.111269,445666.0,677346.0,5203.0,41.0
2023-08-01,3311090305.861862,412219.0,734323.0,5575.0,78.0
