Date,BalanceSheet_global,BTC_USD,Mining_Difficulty,USD_OnChain_Volume,GDP_usa,HashRate,M2_Liquidity,Dollar_Index,QQQ,GLD,TLT,10YR_USA,VIX,OIL_USD,Miners_Revenue_USD,Nr_Tx_Block,Nr_Transactions,Nr_Addresses,BTC_Supply,L1.BalanceSheet_global,L2.BalanceSheet_global,L1.BTC_USD,L2.BTC_USD,L1.Mining_Difficulty,L2.Mining_Difficulty,L1.USD_OnChain_Volume,L2.USD_OnChain_Volume,L1.GDP_usa,L2.GDP_usa,L1.HashRate,L2.HashRate,L1.M2_Liquidity,L2.M2_Liquidity,L1.Dollar_Index,L2.Dollar_Index,L1.QQQ,L2.QQQ,L1.GLD,L2.GLD,L1.TLT,L2.TLT,L1.10YR_USA,L2.10YR_USA,L1.VIX,L2.VIX,L1.OIL_USD,L2.OIL_USD,L1.Miners_Revenue_USD,L2.Miners_Revenue_USD,L1.Nr_Tx_Block,L2.Nr_Tx_Block,L1.Nr_Transactions,L2.Nr_Transactions,L1.Nr_Addresses,L2.Nr_Addresses,L1.BTC_Supply,L2.BTC_Supply
2015-09-11,4.1890136364843,2.380030247967831,10.755552050781633,7.799226692284531,4.265464150111443,5.690044272678932,4.084972859667293,1.9785913379587368,1.9931953448336632,2.0259609248378587,1.9895904380323288,0.33905375316408404,1.365487999172813,1.6496268972343575,6.020574533141663,3.056620243616318,5.255277330570741,5.441056968771806,7.164437624173643,4.189081165540606,4.190356250524935,2.3621996388688866,2.3648135562613364,10.755552050781633,10.734452817891366,7.776096038858269,7.911843737782654,4.265403393355824,4.265342628099292,5.63384175749491,5.6040852050721455,4.081937489488171,4.080673376651764,1.9833105009442529,1.9827685800090216,1.9789357688888582,1.993401110359661,2.0313680542547083,2.0362295318934556,1.9941813255114746,1.9921052658311023,0.32797162790490003,0.3396501792129544,1.4440447839993569,1.415807714916142,1.6632296273376366,1.6553305697330167,5.992632406192466,5.998441341963942,2.8237959767770735,2.8880318083983494,5.016920575131535,5.081156406752811,5.33779857726225,5.386757503364797,7.163651022394015,7.162843591416847
2015-09-18,4.188026334349912,2.3658809184658813,10.773313517502118,7.886784522773596,4.265524898368525,5.628122128365873,4.08590750176431,1.9770831231102055,1.9933445892321688,2.038262403464014,1.9921232498742623,0.3283796267725677,1.3479151998861774,1.6501131674099134,6.019390690514783,3.040865948305417,5.208183283053592,5.413313178375454,7.165203507056536,4.1890136364843,4.189081165540606,2.380030247967831,2.3621996388688866,10.755552050781633,10.755552050781633,7.799226692284531,7.776096038858269,4.265464150111443,4.265403393355824,5.690044272678932,5.63384175749491,4.084972859667293,4.081937489488171,1.9785913379587368,1.9833105009442529,1.9931953448336632,1.9789357688888582,2.0259609248378587,2.0313680542547083,1.9895904380323288,1.9941813255114746,0.33905375316408404,0.32797162790490003,1.365487999172813,1.4440447839993569,1.6496268972343575,1.6632296273376366,6.020574533141663,5.992632406192466,3.056620243616318,2.8237959767770735,5.255277330570741,5.016920575131535,5.441056968771806,5.33779857726225,7.164437624173643,7.163651022394015
2015-09-25,4.190815955029406,2.3711233005819494,10.773313517502118,7.853093545097523,4.265585638129451,5.6792746508132534,4.083993253014885,1.9834909566713235,1.983209809725625,2.040641881888865,1.990126867171669,0.3360592744276229,1.3732799087082508,1.659916207320187,6.059100372905146,2.8929289823552056,5.1077728304029035,5.387359567062504,7.165948037066289,4.188026334349912,4.1890136364843,2.3658809184658813,2.380030247967831,10.773313517502118,10.755552050781633,7.886784522773596,7.799226692284531,4.265524898368525,4.265464150111443,5.628122128365873,5.690044272678932,4.08590750176431,4.084972859667293,1.9770831231102055,1.9785913379587368,1.9933445892321688,1.9931953448336632,2.038262403464014,2.0259609248378587,1.9921232498742623,1.9895904380323288,0.3283796267725677,0.33905375316408404,1.3479151998861774,1.365487999172813,1.6501131674099134,1.6496268972343575,6.019390690514783,6.020574533141663,3.040865948305417,3.056620243616318,5.208183283053592,5.255277330570741,5.413313178375454,5.441056968771806,7.165203507056536,7.164437624173643
2015-10-02,4.1831248534086765,2.3742166054283738,10.783998028333277,7.901948467523794,4.265646369396594,5.57735416010984,4.081851171517454,1.9815014964464512,1.9877853402470098,2.0373866440700996,2.0016871180417235,0.2986347750033474,1.3209766884191498,1.6583930350100962,5.941943288633638,3.005460299368033,5.145339385769271,5.408292552475343,7.166723836767426,4.190815955029406,4.188026334349912,2.3711233005819494,2.3658809184658813,10.773313517502118,10.773313517502118,7.853093545097523,7.886784522773596,4.265585638129451,4.265524898368525,5.6792746508132534,5.628122128365873,4.083993253014885,4.08590750176431,1.9834909566713235,1.9770831231102055,1.983209809725625,1.9933445892321688,2.040641881888865,2.038262403464014,1.990126867171669,1.9921232498742623,0.3360592744276229,0.3283796267725677,1.3732799087082508,1.3479151998861774,1.659916207320187,1.6501131674099134,6.059100372905146,6.019390690514783,2.8929289823552056,3.040865948305417,5.1077728304029035,5.208183283053592,5.387359567062504,5.413313178375454,7.165948037066289,7.165203507056536
2015-10-09,4.1924747670113485,2.38746101632035,10.783998028333277,7.851176605252524,4.265810874376961,5.604295788068868,4.085329830682125,1.9768541353929125,1.9981821452200828,2.0448140582874132,1.9936638706373713,0.32201243384671113,1.2324878644130541,1.6957442845440198,5.9220472916632065,2.9589807853389063,5.05935133045647,5.321604643503618,7.167456906973024,4.1831248534086765,4.190815955029406,2.3742166054283738,2.3711233005819494,10.783998028333277,10.773313517502118,7.901948467523794,7.853093545097523,4.265646369396594,4.265585638129451,5.57735416010984,5.6792746508132534,4.081851171517454,4.083993253014885,1.9815014964464512,1.9834909566713235,1.9877853402470098,1.983209809725625,2.0373866440700996,2.040641881888865,2.0016871180417235,1.990126867171669,0.2986347750033474,0.3360592744276229,1.3209766884191498,1.3732799087082508,1.6583930350100962,1.659916207320187,5.941943288633638,6.059100372905146,3.005460299368033,2.8929289823552056,5.145339385769271,5.1077728304029035,5.408292552475343,5.387359567062504,7.166723836767426,7.165948037066289
2015-10-16,4.194068838125971,2.4197410251406506,10.784501932407421,7.964631214323552,4.26597531706862,5.671279749346217,4.084955003412099,1.975615602172612,2.0046162322279626,2.0511139085301737,1.9994848578956592,0.3059958831802713,1.1775365054338554,1.674493701872125,6.025410399854269,2.9978412669010392,5.156203758996289,5.436348733374491,7.168229281336407,4.1924747670113485,4.1831248534086765,2.38746101632035,2.3742166054283738,10.783998028333277,10.783998028333277,7.851176605252524,7.901948467523794,4.265810874376961,4.265646369396594,5.604295788068868,5.57735416010984,4.085329830682125,4.081851171517454,1.9768541353929125,1.9815014964464512,1.9981821452200828,1.9877853402470098,2.0448140582874132,2.0373866440700996,1.9936638706373713,2.0016871180417235,0.32201243384671113,0.2986347750033474,1.2324878644130541,1.3209766884191498,1.6957442845440198,1.6583930350100962,5.9220472916632065,5.941943288633638,2.9589807853389063,3.005460299368033,5.05935133045647,5.145339385769271,5.321604643503618,5.408292552475343,7.167456906973024,7.166723836767426
2015-10-23,4.194480571051595,2.4423543229393987,10.784501932407421,7.9506313625666465,4.2661396975187245,5.668468772012389,4.085197785601662,1.987085028258755,2.0229422079505537,2.0472748673841794,1.9969192299535388,0.3186892584152548,1.1601682941042257,1.6493348438538278,6.057922466839454,2.983568775701711,5.156755044113985,5.448746501877222,7.1689767402027496,4.194068838125971,4.1924747670113485,2.4197410251406506,2.38746101632035,10.784501932407421,10.783998028333277,7.964631214323552,7.851176605252524,4.26597531706862,4.265810874376961,5.671279749346217,5.604295788068868,4.084955003412099,4.085329830682125,1.975615602172612,1.9768541353929125,2.0046162322279626,1.9981821452200828,2.0511139085301737,2.0448140582874132,1.9994848578956592,1.9936638706373713,0.3059958831802713,0.32201243384671113,1.1775365054338554,1.2324878644130541,1.674493701872125,1.6957442845440198,6.025410399854269,5.9220472916632065,2.9978412669010392,2.9589807853389063,5.156203758996289,5.05935133045647,5.436348733374491,5.321604643503618,7.168229281336407,7.167456906973024
2015-10-30,4.193443826642434,2.5147070975462795,10.794167138910483,8.268268944367165,4.266304015774372,5.705457105726687,4.0839646181352025,1.9865477997441559,2.025055036935425,2.038620174075609,1.9954362109080304,0.3326404150086676,1.17811324351993,1.668292711870588,6.169131310431572,2.988926463011282,5.221922573403436,5.48891012972778,7.169764780244829,4.194480571051595,4.194068838125971,2.4423543229393987,2.4197410251406506,10.784501932407421,10.784501932407421,7.9506313625666465,7.964631214323552,4.2661396975187245,4.26597531706862,5.668468772012389,5.671279749346217,4.085197785601662,4.084955003412099,1.987085028258755,1.975615602172612,2.0229422079505537,2.0046162322279626,2.0472748673841794,2.0511139085301737,1.9969192299535388,1.9994848578956592,0.3186892584152548,0.3059958831802713,1.1601682941042257,1.1775365054338554,1.6493348438538278,1.674493701872125,6.057922466839454,6.025410399854269,2.983568775701711,2.9978412669010392,5.156755044113985,5.156203758996289,5.448746501877222,5.436348733374491,7.1689767402027496,7.168229281336407
2015-11-06,4.194396378141993,2.567978650701196,10.794167138910483,8.316440649778976,4.2664682718826095,5.627333824835395,4.088114816613137,1.9963365341348507,2.0294398542006595,2.0174507231447265,1.982800916469082,0.36791472849706214,1.1562461880851296,1.6463056892621457,6.185197318050633,3.0610701191948575,5.222438121429833,5.554709582706573,7.1705381966592965,4.193443826642434,4.194480571051595,2.5147070975462795,2.4423543229393987,10.794167138910483,10.784501932407421,8.268268944367165,7.9506313625666465,4.266304015774372,4.2661396975187245,5.705457105726687,5.668468772012389,4.0839646181352025,4.085197785601662,1.9865477997441559,1.987085028258755,2.025055036935425,2.0229422079505537,2.038620174075609,2.0472748673841794,1.9954362109080304,1.9969192299535388,0.3326404150086676,0.3186892584152548,1.17811324351993,1.1601682941042257,1.668292711870588,1.6493348438538278,6.169131310431572,6.057922466839454,2.988926463011282,2.983568775701711,5.221922573403436,5.156755044113985,5.48891012972778,5.448746501877222,7.169764780244829,7.1689767402027496
2015-11-13,4.192924676662396,2.5234472987303755,10.81854427169163,8.171939469868898,4.266632465890428,5.737706861607718,4.089619018422541,1.9955913148801632,2.0114706622196428,2.015192031524429,1.9852755663480222,0.3579348415507762,1.3027637068228801,1.6100210425568515,6.145845751174552,2.9857267161232377,5.189846698779163,5.475459073006582,7.1713256064729185,4.194396378141993,4.193443826642434,2.567978650701196,2.5147070975462795,10.794167138910483,10.794167138910483,8.316440649778976,8.268268944367165,4.2664682718826095,4.266304015774372,5.627333824835395,5.705457105726687,4.088114816613137,4.0839646181352025,1.9963365341348507,1.9865477997441559,2.0294398542006595,2.025055036935425,2.0174507231447265,2.038620174075609,1.982800916469082,1.9954362109080304,0.36791472849706214,0.3326404150086676,1.1562461880851296,1.17811324351993,1.6463056892621457,1.668292711870588,6.185197318050633,6.169131310431572,3.0610701191948575,2.988926463011282,5.222438121429833,5.221922573403436,5.554709582706573,5.48891012972778,7.1705381966592965,7.169764780244829
2015-11-20,4.192311690648211,2.5066673551434104,10.81854427169163,8.119286136078065,4.266796597844768,5.716387514780586,4.09073406942046,1.9981285057971812,2.0294398542006595,2.013216524196815,1.9880606808209231,0.3544926167023643,1.1894903211957564,1.6062738466071678,6.209593581401233,2.9697785008101842,5.1924949719577675,5.4795753101749884,7.172115243656029,4.192924676662396,4.194396378141993,2.5234472987303755,2.567978650701196,10.81854427169163,10.794167138910483,8.171939469868898,8.316440649778976,4.266632465890428,4.2664682718826095,5.737706861607718,5.627333824835395,4.089619018422541,4.088114816613137,1.9955913148801632,1.9963365341348507,2.0114706622196428,2.0294398542006595,2.015192031524429,2.0174507231447265,1.9852755663480222,1.982800916469082,0.3579348415507762,0.36791472849706214,1.3027637068228801,1.1562461880851296,1.6100210425568515,1.6463056892621457,6.145845751174552,6.185197318050633,2.9857267161232377,3.0610701191948575,5.189846698779163,5.222438121429833,5.475459073006582,5.554709582706573,7.1713256064729185,7.1705381966592965
2015-11-27,4.191721361060864,2.555723055075054,10.861670476300638,8.20301525797362,4.266960667792513,5.7313028634814165,4.088872877662593,1.9983029427596426,2.0287943661577668,2.0087704538343467,1.9899315488208749,0.34732999670232106,1.1795517878780806,1.6202401803131419,6.092469227095842,3.080905743731512,5.204757384698596,5.4724038989528845,7.172934071222551,4.192311690648211,4.192924676662396,2.5066673551434104,2.5234472987303755,10.81854427169163,10.81854427169163,8.119286136078065,8.171939469868898,4.266796597844768,4.266632465890428,5.716387514780586,5.737706861607718,4.09073406942046,4.089619018422541,1.9981285057971812,1.9955913148801632,2.0294398542006595,2.0114706622196428,2.013216524196815,2.015192031524429,1.9880606808209231,1.9852755663480222,0.3544926167023643,0.3579348415507762,1.1894903211957564,1.3027637068228801,1.6062738466071678,1.6100210425568515,6.209593581401233,6.145845751174552,2.9697785008101842,2.9857267161232377,5.1924949719577675,5.189846698779163,5.4795753101749884,5.475459073006582,7.172115243656029,7.1713256064729185
2015-12-04,4.193168651954513,2.5583124861605593,10.861670476300638,8.107295097509548,4.267124675780498,5.72246945085358,4.090067500150455,1.9927743575173709,2.0294398542006595,2.017116835423261,1.9894492337467515,0.3569814191986471,1.1705550708262196,1.6017341615236682,6.159282684601283,3.0548232648620086,5.239514695679609,5.5179002300092685,7.1737266141821765,4.191721361060864,4.192311690648211,2.555723055075054,2.5066673551434104,10.861670476300638,10.81854427169163,8.20301525797362,8.119286136078065,4.266960667792513,4.266796597844768,5.7313028634814165,5.716387514780586,4.088872877662593,4.09073406942046,1.9983029427596426,1.9981285057971812,2.0287943661577668,2.0294398542006595,2.0087704538343467,2.013216524196815,1.9899315488208749,1.9880606808209231,0.34732999670232106,0.3544926167023643,1.1795517878780806,1.1894903211957564,1.6202401803131419,1.6062738466071678,6.092469227095842,6.209593581401233,3.080905743731512,2.9697785008101842,5.204757384698596,5.1924949719577675,5.4724038989528845,5.4795753101749884,7.172934071222551,7.172115243656029
2015-12-11,4.192814693863222,2.6530484159728656,10.898189555511186,8.333149848117793,4.267288621855501,5.837673722965985,4.092348633904876,1.9893163036315815,2.0152106842191264,2.0133007894276598,2.000754303653973,0.33021077217918027,1.3872117894456568,1.5516939021043006,6.256392797551399,3.118634611905261,5.322754594561186,5.581157449072305,7.174599068410326,4.193168651954513,4.191721361060864,2.5583124861605593,2.555723055075054,10.861670476300638,10.861670476300638,8.107295097509548,8.20301525797362,4.267124675780498,4.266960667792513,5.72246945085358,5.7313028634814165,4.090067500150455,4.088872877662593,1.9927743575173709,1.9983029427596426,2.0294398542006595,2.0287943661577668,2.017116835423261,2.0087704538343467,1.9894492337467515,1.9899315488208749,0.3569814191986471,0.34732999670232106,1.1705550708262196,1.1795517878780806,1.6017341615236682,1.6202401803131419,6.159282684601283,6.092469227095842,3.0548232648620086,3.080905743731512,5.239514695679609,5.204757384698596,5.5179002300092685,5.4724038989528845,7.1737266141821765,7.172934071222551
2015-12-18,4.192751189603219,2.665749798393899,10.898189555511186,8.286745207225243,4.267452506064249,5.798755656935616,4.093652780406903,1.9943171392414545,2.0127554756580364,2.0087704538343467,1.9988902497178838,0.3422252060057369,1.3159703614636997,1.5407047775864826,6.30838411552558,3.102216457425571,5.330103162039243,5.582761992062243,7.17544730221574,4.192814693863222,4.193168651954513,2.6530484159728656,2.5583124861605593,10.898189555511186,10.861670476300638,8.333149848117793,8.107295097509548,4.267288621855501,4.267124675780498,5.837673722965985,5.72246945085358,4.092348633904876,4.090067500150455,1.9893163036315815,1.9927743575173709,2.0152106842191264,2.0294398542006595,2.0133007894276598,2.017116835423261,2.000754303653973,1.9894492337467515,0.33021077217918027,0.3569814191986471,1.3872117894456568,1.1705550708262196,1.5516939021043006,1.6017341615236682,6.256392797551399,6.159282684601283,3.118634611905261,3.0548232648620086,5.322754594561186,5.239514695679609,5.581157449072305,5.5179002300092685,7.174599068410326,7.1737266141821765
2015-12-25,4.193650310878491,2.6571036800122543,10.970573128401556,8.190034186133113,4.267616328453416,5.794124045534869,4.09557729194259,1.9911374499998558,2.023534274470791,2.0130480089765763,1.9948378739807138,0.3508292794918468,1.1970047217077904,1.5809249582824223,6.280386282001262,3.046680590979906,5.256195605522535,5.516167687498266,7.17622804027557,4.192751189603219,4.192814693863222,2.665749798393899,2.6530484159728656,10.898189555511186,10.898189555511186,8.286745207225243,8.333149848117793,4.267452506064249,4.267288621855501,5.798755656935616,5.837673722965985,4.093652780406903,4.092348633904876,1.9943171392414545,1.9893163036315815,2.0127554756580364,2.0152106842191264,2.0087704538343467,2.0133007894276598,1.9988902497178838,2.000754303653973,0.3422252060057369,0.33021077217918027,1.3159703614636997,1.3872117894456568,1.5407047775864826,1.5516939021043006,6.30838411552558,6.256392797551399,3.102216457425571,3.118634611905261,5.330103162039243,5.322754594561186,5.582761992062243,5.581157449072305,7.17544730221574,7.174599068410326
2016-01-01,4.190330546587913,2.637479722611926,11.016533365813148,7.766013057602653,4.267780089069623,5.8433132530766585,4.095273988098182,1.994009021029672,2.020709347741015,2.0087704538343467,1.9903588905942733,0.3558345061069842,1.260309923960297,1.5686709887444665,6.191665805075163,2.9634100156802288,5.093743784175235,5.420155511028173,7.177043490751077,4.193650310878491,4.192751189603219,2.6571036800122543,2.665749798393899,10.970573128401556,10.898189555511186,8.190034186133113,8.286745207225243,4.267616328453416,4.267452506064249,5.794124045534869,5.798755656935616,4.09557729194259,4.093652780406903,1.9911374499998558,1.9943171392414545,2.023534274470791,2.0127554756580364,2.0130480089765763,2.0087704538343467,1.9948378739807138,1.9988902497178838,0.3508292794918468,0.3422252060057369,1.1970047217077904,1.3159703614636997,1.5809249582824223,1.5407047775864826,6.280386282001262,6.30838411552558,3.046680590979906,3.102216457425571,5.256195605522535,5.330103162039243,5.516167687498266,5.582761992062243,7.17622804027557,7.17544730221574
2016-01-08,4.19376747667907,2.6559735521557113,11.016533365813148,8.137796681783465,4.2681149516898245,5.956017533267946,4.09643028704255,1.993612561973886,1.989109646398059,2.023992805860598,2.0002579381521453,0.3283796267725677,1.431524587867648,1.5206145198798018,6.3415539746363185,3.02060793815492,5.258654041283717,5.530783489380604,7.17782929748539,4.190330546587913,4.193650310878491,2.637479722611926,2.6571036800122543,11.016533365813148,10.970573128401556,7.766013057602653,8.190034186133113,4.267780089069623,4.267616328453416,5.8433132530766585,5.794124045534869,4.095273988098182,4.09557729194259,1.994009021029672,1.9911374499998558,2.020709347741015,2.023534274470791,2.0087704538343467,2.0130480089765763,1.9903588905942733,1.9948378739807138,0.3558345061069842,0.3508292794918468,1.260309923960297,1.1970047217077904,1.5686709887444665,1.5809249582824223,6.191665805075163,6.280386282001262,2.9634100156802288,3.046680590979906,5.093743784175235,5.256195605522535,5.420155511028173,5.516167687498266,7.177043490751077,7.17622804027557
2016-01-15,4.193966771909723,2.5708463730098052,11.054437998610172,8.18234649252111,4.268449556313226,5.840789228818076,4.0983425567150995,1.9954596826031936,1.9756673644525022,2.017367291193969,2.00859143338321,0.3081373770082284,1.4316853520436814,1.47187819036423,6.103590521610677,3.1776121832397215,5.263972013914469,5.523929768009538,7.178599292074855,4.19376747667907,4.190330546587913,2.6559735521557113,2.637479722611926,11.016533365813148,11.016533365813148,8.137796681783465,7.766013057602653,4.2681149516898245,4.267780089069623,5.956017533267946,5.8433132530766585,4.09643028704255,4.095273988098182,1.993612561973886,1.994009021029672,1.989109646398059,2.020709347741015,2.023992805860598,2.0087704538343467,2.0002579381521453,1.9903588905942733,0.3283796267725677,0.3558345061069842,1.431524587867648,1.260309923960297,1.5206145198798018,1.5686709887444665,6.3415539746363185,6.191665805075163,3.02060793815492,2.9634100156802288,5.258654041283717,5.093743784175235,5.530783489380604,5.420155511028173,7.17782929748539,7.177043490751077
2016-01-22,4.1953358822220155,2.5828017176654714,11.054437998610172,8.128664979297275,4.268783903337072,5.968368061592584,4.096812720146903,1.9981285057971812,1.9881064177338732,2.0211892990699383,2.0071732940122056,0.31132997293167364,1.3490831717459322,1.5077209581577253,6.256926422616052,3.084257304514308,5.329769972328459,5.600833550793932,7.179364331963861,4.193966771909723,4.19376747667907,2.5708463730098052,2.6559735521557113,11.054437998610172,11.016533365813148,8.18234649252111,8.137796681783465,4.268449556313226,4.2681149516898245,5.840789228818076,5.956017533267946,4.0983425567150995,4.09643028704255,1.9954596826031936,1.993612561973886,1.9756673644525022,1.989109646398059,2.017367291193969,2.023992805860598,2.00859143338321,2.0002579381521453,0.3081373770082284,0.3283796267725677,1.4316853520436814,1.431524587867648,1.47187819036423,1.5206145198798018,6.103590521610677,6.3415539746363185,3.1776121832397215,3.02060793815492,5.263972013914469,5.258654041283717,5.523929768009538,5.530783489380604,7.178599292074855,7.17782929748539
2016-01-29,4.1940033304748585,2.5801149054749035,11.079301893128644,8.29004885194342,4.26911799315769,6.006196933275423,4.093841766912128,1.9983029427596426,1.989610426948528,2.029180776515199,2.0139120742509475,0.2857822724924693,1.3053513858496133,1.5265976953058151,6.243049020279522,3.123124535663281,5.351011240276955,5.613265550437303,7.18018395888383,4.1953358822220155,4.193966771909723,2.5828017176654714,2.5708463730098052,11.054437998610172,11.054437998610172,8.128664979297275,8.18234649252111,4.268783903337072,4.268449556313226,5.968368061592584,5.840789228818076,4.096812720146903,4.0983425567150995,1.9981285057971812,1.9954596826031936,1.9881064177338732,1.9756673644525022,2.0211892990699383,2.017367291193969,2.0071732940122056,2.00859143338321,0.31132997293167364,0.3081373770082284,1.3490831717459322,1.4316853520436814,1.5077209581577253,1.47187819036423,6.256926422616052,6.103590521610677,3.084257304514308,3.1776121832397215,5.329769972328459,5.263972013914469,5.600833550793932,5.523929768009538,7.179364331963861,7.178599292074855
2016-02-05,4.196180721472326,2.587104549539555,11.079301893128644,8.234679042708773,4.269451826170493,6.031020517000455,4.095333271020361,1.9869060259170024,1.9637920771254744,2.050457093605743,2.0195524577467405,0.2667019785383765,1.3688444912366664,1.4898178997202813,6.300025435312841,3.078965585320793,5.3531234345844725,5.622950351571982,7.181075035663955,4.1940033304748585,4.1953358822220155,2.5801149054749035,2.5828017176654714,11.079301893128644,11.054437998610172,8.29004885194342,8.128664979297275,4.26911799315769,4.268783903337072,6.006196933275423,5.968368061592584,4.093841766912128,4.096812720146903,1.9983029427596426,1.9981285057971812,1.989610426948528,1.9881064177338732,2.029180776515199,2.0211892990699383,2.0139120742509475,2.0071732940122056,0.2857822724924693,0.31132997293167364,1.3053513858496133,1.3490831717459322,1.5265976953058151,1.5077209581577253,6.243049020279522,6.256926422616052,3.123124535663281,3.084257304514308,5.351011240276955,5.329769972328459,5.613265550437303,5.600833550793932,7.18018395888383,7.179364331963861
2016-02-12,4.19627522937775,2.5843764610200277,11.158713549181124,8.095522540302252,4.269785402769983,6.05655679227008,4.095775893463702,1.9821807607860016,1.9633492281988012,2.0732049587281383,2.0288324428617037,0.24254143469583167,1.4048337100974895,1.47187819036423,6.230254124748409,3.073486819229401,5.306482929621556,5.601990498651295,7.1819521479958075,4.196180721472326,4.1940033304748585,2.587104549539555,2.5801149054749035,11.079301893128644,11.079301893128644,8.234679042708773,8.29004885194342,4.269451826170493,4.26911799315769,6.031020517000455,6.006196933275423,4.095333271020361,4.093841766912128,1.9869060259170024,1.9983029427596426,1.9637920771254744,1.989610426948528,2.050457093605743,2.029180776515199,2.0195524577467405,2.0139120742509475,0.2667019785383765,0.2857822724924693,1.3688444912366664,1.3053513858496133,1.4898178997202813,1.5265976953058151,6.300025435312841,6.243049020279522,3.078965585320793,3.123124535663281,5.3531234345844725,5.351011240276955,5.622950351571982,5.613265550437303,7.181075035663955,7.18018395888383
2016-02-19,4.196258836877378,2.623228609215873,11.213495589904658,8.215311847818473,4.270118723349755,6.052956508927259,4.0980862254188875,1.9849771195554438,1.979056580318352,2.070333462616262,2.0272110138207653,0.24254143469583167,1.3123889638959865,1.47187819036423,6.204903573856376,3.1759634478510805,5.337331450086054,5.610757016989793,7.182723428171477,4.19627522937775,4.196180721472326,2.5843764610200277,2.587104549539555,11.158713549181124,11.079301893128644,8.095522540302252,8.234679042708773,4.269785402769983,4.269451826170493,6.05655679227008,6.031020517000455,4.095775893463702,4.095333271020361,1.9821807607860016,1.9869060259170024,1.9633492281988012,1.9637920771254744,2.0732049587281383,2.050457093605743,2.0288324428617037,2.0195524577467405,0.24254143469583167,0.2667019785383765,1.4048337100974895,1.3688444912366664,1.47187819036423,1.4898178997202813,6.230254124748409,6.300025435312841,3.073486819229401,3.078965585320793,5.306482929621556,5.3531234345844725,5.601990498651295,5.622950351571982,7.1819521479958075,7.181075035663955
2016-02-26,4.196088197630466,2.6307532197218784,11.213495589904658,8.208324830072641,4.2704517883024975,6.086032967728847,4.097635547004261,1.9918903106877395,1.986681101504002,2.0685939832400986,2.0252175509449737,0.2460058953788138,1.2968844638304058,1.5156089330616724,6.200401503297041,3.162724389265984,5.308852424944224,5.592263385506365,7.183402959457275,4.196258836877378,4.19627522937775,2.623228609215873,2.5843764610200277,11.213495589904658,11.158713549181124,8.215311847818473,8.095522540302252,4.270118723349755,4.269785402769983,6.052956508927259,6.05655679227008,4.0980862254188875,4.095775893463702,1.9849771195554438,1.9821807607860016,1.979056580318352,1.9633492281988012,2.070333462616262,2.0732049587281383,2.0272110138207653,2.0288324428617037,0.24254143469583167,0.24254143469583167,1.3123889638959865,1.4048337100974895,1.47187819036423,1.47187819036423,6.204903573856376,6.230254124748409,3.1759634478510805,3.073486819229401,5.337331450086054,5.306482929621556,5.610757016989793,5.601990498651295,7.182723428171477,7.1819521479958075
2016-03-04,4.196407863985102,2.612232694614741,11.213495589904658,8.249487514747539,4.270784598019995,6.091785296617939,4.098612580076064,1.9882913255685322,1.9959861731482884,2.0811311904304532,2.0199706881617727,0.274850323755902,1.2268575860106874,1.5553363058567098,6.216533809230893,3.126655006961191,5.316986705131481,5.576714429733396,7.184115538005558,4.196088197630466,4.196258836877378,2.6307532197218784,2.623228609215873,11.213495589904658,11.213495589904658,8.208324830072641,8.215311847818473,4.2704517883024975,4.270118723349755,6.086032967728847,6.052956508927259,4.097635547004261,4.0980862254188875,1.9918903106877395,1.9849771195554438,1.986681101504002,1.979056580318352,2.0685939832400986,2.070333462616262,2.0252175509449737,2.0272110138207653,0.2460058953788138,0.24254143469583167,1.2968844638304058,1.3123889638959865,1.5156089330616724,1.47187819036423,6.200401503297041,6.204903573856376,3.162724389265984,3.1759634478510805,5.308852424944224,5.337331450086054,5.592263385506365,5.610757016989793,7.183402959457275,7.182723428171477
2016-03-11,4.197425478003692,2.62232802326049,11.199829756998861,8.154349899259735,4.271117152893134,6.108463480171325,4.101994386448676,1.983039607777235,1.9993434168109145,2.0770407116615623,2.0157625437319258,0.2960066688946785,1.2174839442139063,1.5854607295085006,6.230072256844914,3.0742128345967887,5.278332817252713,5.548008398738204,7.1848737678326025,4.196407863985102,4.196088197630466,2.612232694614741,2.6307532197218784,11.213495589904658,11.213495589904658,8.249487514747539,8.208324830072641,4.270784598019995,4.2704517883024975,6.091785296617939,6.086032967728847,4.098612580076064,4.097635547004261,1.9882913255685322,1.9918903106877395,1.9959861731482884,1.986681101504002,2.0811311904304532,2.0685939832400986,2.0199706881617727,2.0252175509449737,0.274850323755902,0.2460058953788138,1.2268575860106874,1.2968844638304058,1.5553363058567098,1.5156089330616724,6.216533809230893,6.200401503297041,3.126655006961191,3.162724389265984,5.316986705131481,5.308852424944224,5.576714429733396,5.592263385506365,7.184115538005558,7.183402959457275
